headerdatestamp|headeridentifier|headersetSpec|metadata.mods.abstract.0|metadata.mods.abstract.1|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1#text|metadata.mods.identifier.1@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.roleroleTerm|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@authority|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.recordInforecordContentSource|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2019-06-11T02:01:29Z|thompson_245|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000301_0001|local|thompson:245|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A245|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A245/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Cades Cove|Rich Mountain|Rich Mountain Road|    |    |    |Cades Cove, Rich Mtn. Road|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"One of the most pleasing and picturesque spots in the Great Smoky Mountains National Park is the mountain bordered level section known as Cades Cove, situated at the western end of the Tennessee side of the park.  The cove is about six miles long and from two to four miles wide, and is completely surrounded by high mountains, those in the background are called ""The Great Smoky Range"" and form the Tennessee-North Carolina State line.  The only outlet is the circuitous route of Abrams Creek, the Stream which drains the cove and its surrounding wall of mountains.  For many years the road seen here in the foreground was the only passable inlet for vehicles.  The National Park Service has already built a second motor road, and plans another."|still image
2019-06-11T02:01:29Z|thompson_174|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000226_0001|local|thompson:174|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A174|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A174/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Little Pigeon River|Bodies of water|    |    |    |    |West Prong of Little Pigeon River|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_73|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000272_0001|local|thompson:73|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A73|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A73/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Mount Le Conte|"""Uncle"" Ike Carter on Mount Le Conte"|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Uncle Carter 76 years old at the highest pt. on Le Conte.  He lives at the base of Le Conte, this is the first time he has been on top since the Civil War.|still image
2019-06-11T02:01:29Z|thompson_189|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000242_0001|local|thompson:189|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A189|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A189/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Waterfalls|Waterfall|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_363|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000439_0001|local|thompson:363|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A363|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A363/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Trails|Indian Gap|    |    |    |    |Indian Gap Trail, Chimney Tops|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A modern highway now replaces this part of the picturesque trail along the west prong of the Little Pigeon River, just west of the Chimney Tops, which are shown in the background. There are, however, equally beautiful trails leading off from the highway.|still image
2019-06-11T02:01:29Z|thompson_227|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000283_0001|local|thompson:227|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A227|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A227/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Bodies of water|Hiwassee River|Cherokee National Forest|    |    |    |Hiwassee River|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|This part of the stream is in the Cherokee National Forest, which joins the Great Smoky Mountains National Park.  TVA plans to build one of its flood control and power dams farther up this river, near Murphy, N.C.|still image
2019-06-11T02:01:29Z|thompson_362|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000438_0001|local|thompson:362|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A362|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A362/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Roads|Rich Mountain Road|Cades Cove|Rich Mountain|    |    |To Cades Cove|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_262|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000318_0001|local|thompson:262|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A262|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A262/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Flowering plants|Wildflowers in the Smokies|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_267|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000323_0001|local|thompson:267|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A267|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A267/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Trails|Mount Le Conte|    |    |    |    |Le Conte Trail|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_308|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000368_0001|local|thompson:308|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A308|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A308/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Greenbrier Cove|Gate Bars|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"In these mountains are found the world's greatest variety of trees, flowering shrubs and wild flowers. The Great Smokies geologically are among the oldest mountains in the world. In the center of this picture is the Greenbriar Cove and was generally referred to as the ""Briar."" And while the natives have now moved away we still find some of the old log cabins and occasionally an old rail fence as shown in the foreground of this picture"|still image
2019-06-11T02:01:29Z|thompson_352|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000426_0001|local|thompson:352|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A352|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A352/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Cabins|Boogertown|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"There is a picturesque quality to these typical mountain homes throughout the foothills of the Great Smoky Mountains. The swinging bridge, seen here, is the generally used method for foot travel in crossing the streams. Vehicles and domestic animals had to ford the streams or stay on the same side. Quite a number of cabins in the park are still occupied, -- the owners having exercised their privilege to retain a life-time lease when selling their land and homes to the park, - but the poorer types that have been vacated have been removed so the surroundings can soon become ""natural"" again. This cabin is between Pigeon Forge and Gatlinburg, near the highway."|still image
2019-06-11T02:01:29Z|thompson_382|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000461_0001|local|thompson:382|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A382|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A382/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Black bears|Bear Trap|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
